id,comment,exports,category,order,weblink,tips,name,type,ref,is_linkable,ff_manual,ff_custom,fe_custom,param_order,param_info,dev_only,api_target,syntax_tooltip,ResourceLevel,Division,SearchKey
865,SetPersonaObserver,2,game/1,,,,SetPersonaObserver,2,SetPersonaObserver,TRUE,,,,,,,,,,module/46,
866,UpdateUserNickName,2,game/1,,,,UpdateUserNickName,2,UpdateUserNickName,TRUE,,,,,,,,,,module/46,
867,UserMessageToPersonaStream,2,game/1,,,,UserMessageToPersonaStream,2,UserMessageToPersonaStream,TRUE,,,,,,,,,,module/46,
868,SystemMessageToPersonaStream,2,game/1,,,,SystemMessageToPersonaStream,2,SystemMessageToPersonaStream,TRUE,,,,,,,,,,module/46,
869,设置玩家可自由退出,,game/1,,,,SetPlayerCanFreeQuit,2,SetPlayerCanFreeQuit,TRUE,,,,,,,,,,action/1,
870,添加注释,1,game/1,2000,,,AddComment,2,,TRUE,TRUE,,,,,,,,,action/1,
10059,FE 选择粒子参数文件,2,data/1,,,,ParticlesID,3,ParticlesID,,,,ParticlesID,,,,,,,data/10000,T_49_SD_SEARCHKEY_PARTICLESENUM
871,设置 Global property,2,,,,,SetReplicationData,2,SetReplicationData,TRUE,,,globalvar_set,,,,,globalEntity<{0}>.{1} = Value,,module/39,T_49_SD_SEARCHKEY_GLOBALVARSET
872,获取 Global property,2,,,,,GetReplicationData,3,GetReplicationData,TRUE,,,globalvar_get,,,,,globalEntity<{0}>.{1},,module/39,T_49_SD_SEARCHKEY_GLOBALVARGET
10060,FE 商店枚举,2,data/1,,,,ShopType,4,ShopType,,,,,,,,,,,data/10001,
10061,FE Persona枚举,2,data/1,,,,PersonaType,4,PersonaType,,,,,,,,,,,data/10001,
873,创建随机种子,,data/1,,,,CreateRandomSeed,3,CreateRandomSeed,,,,,,,,,,,data/3,
874,获取下一个随机数,,data/1,,,,Next,3,Next,,,,,,,,,,,data/3,
875,加入队伍,,game/1,,,,JoinTeam,2,JoinTeam,TRUE,,,,,,,,,,module/29,
876,加入新队伍,,game/1,,,,JoinNewTeam,2,JoinNewTeam,TRUE,,,,,,,,,,module/29,
877,OnReceiveFinishFromPersona,2,event/1,,,,OnReceiveFinishFromPersona,1,OnReceiveFinishFromPersona,TRUE,,,,,,,,,,event,
878,OnReceiveStatusFromPersona,2,event/1,,,,OnReceiveStatusFromPersona,1,OnReceiveStatusFromPersona,TRUE,,,,,,,,,,event,
879,当玩家被击倒V2,,event/2,,,,OnKnockedDownV2,1,OnKnockedDownV2,TRUE,,,,,,,,,,event,
10062,FE 选择PersonaID,2,data/1,,,,PersonaID,3,,,,,PersonaID,,,,,,internal,data/10000,T_49_SD_SEARCHKEY_PERSONA
880,OnHudSendMessageToPersona,2,event/1,,,,OnHudSendMessageToPersona,1,OnHudSendMessageToPersona,TRUE,,,,,,,,,,event,
881,雾效枚举,,data/1,,,,FogModeType,4,FogModeType,,,,,,,,,,,data/10001,
819,批量读取数据库值,2,data,,,,BatchReadDBSheetValue,2,BatchReadDBSheetValue,TRUE,,,,1;2;3;4;6,FE_1:DataSheet,,,,,module/31,
837,按战场码批量读取数据值,2,data,,,,BatchReadDBSheetValueByWorkshopCode,2,BatchReadDBSheetValue,TRUE,,,,,,,,,,module/31,
882,开始播放剧情,1,game/1,,,,NotifyStartPlot,2,NotifyStartPlot,TRUE,,,,,,,,,,action/1,
883,当实体切换队伍时,,event/2,,,,OnChangeTeam,1,OnChangeTeam,TRUE,,,,,,,,,,event,
884,CreateTimeLine,,game/1,,,,CreateTimeLine,2,CreateTimeLine,TRUE,,,,,1:Enum_TimeLineID;FE_1:PerformanceID,,,,,module/44,
885,SetTimeLineTrackActor,,game/1,,,,SetTimeLineTrackActor,2,SetTimeLineTrackActor,TRUE,,,,,,,,,,module/44,
886,FE 选择PerformanceID,2,data/1,,,,PerformanceID,3,,,,,PerformanceID,,,,,,,data/10000,T_49_SD_SEARCHKEY_TIMELINE
887,沿路径移动,,game/2,,,,CreateAlongPathMotion,2,CreateAlongPathMotion,TRUE,,,,,,,,,,action/30,
888,CF 选择PlotID,1,data/1,,,,PlotID,4,,,TRUE,,,,,,,,,data/10000,
889,获取客户端语言,,game/5,,,,GetLocalLanguage,3,GetLocalLanguage,,,,,,,,1,,,action/1,
890,剧情对话开始播放,1,event/2,,,,OnPlotStart,1,OnPlotStart,TRUE,,,,,,,,,,event,
891,剧情对话结束,1,event/2,,,,OnPlotEnd,1,OnPlotEnd,TRUE,,,,,,,,,,event,
892,剧情对话选项被触发,1,event/2,,,,OntriggerPlotOption,1,OntriggerPlotOption,TRUE,,,,,,,,,,event,
893,实例化prefab,2,entity/3,,,,InstantiatePrefab,2,InstantiatePrefab,TRUE,,P2=P1,P1=P2.T0,,2:PrefabGetter,,,,,action/1,
894,设置本地玩家位置,,entity/3,,,,SetLocalPlayerPositon,2,SetLocalPlayerPositon,TRUE,,,,,,,,,,module/11,
895,设置本地玩家朝向,,entity/3,,,,SetLocalPlayerForward,2,SetLocalPlayerForward,TRUE,,,,,,,,,,module/11,
896,向量投影,,data/4,35,,,Vector3Projection,3,Vector3Projection,,,,,,,,,,,data/4,
897,获取当前相机,,entity/2,,,,GetCurrentNewCamera,3,GetCurrentNewCamera,,,,,,,,,,,module/8,
898,获取当前相机(clinet),,entity/2,,,,GetCurrentNewCameraForClinet,3,GetCurrentNewCameraForClinet,,,,,,,,,,,module/8,
899,切换相机,,game/2,,,,SwitchNewCamera,2,SwitchNewCamera,TRUE,,,,,3:CameraTransitionType,,,,,module/8,
900,切换相机(clinet),,game/2,,,,SwitchNewCameraForClinet,2,SwitchNewCameraForClinet,TRUE,,,,,,,,,,module/8,
901,创建相机,,game/2,,,,CreateBasicCamera,2,CreateBasicCamera,TRUE,,,,,,,,,,module/8,
902,获取本地时间戳(Ms),,game/5,,,,GetLocalTimestampMs,3,GetLocalTimestampMs,,,,,,,,,,,module/39,
903,获取服务器时间戳(Ms),,data/1,,,,GetServerTimestampMs,3,GetServerTimestampMs,,,,,,,,,,,module/39,
904,时间戳(Ms)本地化字符串,,data/1,,,,TimestampMsToLocalString,3,TimestampMsToLocalString,,,,,,2:TimestampFormatStyle,,,,,data/6,
905,Persona更新上下文,2,game/1,,,,UpdateContextToPersona,2,UpdateContextToPersona,TRUE,,,,,,,,,,module/46,
906,Persona点赞点踩,2,game/1,,,,FeedbackToPersonaContent,2,FeedbackToPersonaContent,TRUE,,,,,,,,,,module/46,
907,Persona记忆回滚,2,game/1,,,,RollbackPersonaMemory,2,RollbackPersonaMemory,TRUE,,,,,,,,,,module/46,
908,收到Persona回复,2,event/1,,,,OnReceiveContentFromPersonaV2,1,OnReceiveContentFromPersonaV2,TRUE,,,,,,,,,,event,
909,刚体约束枚举,,data/1,,,,RigidbodyConstrainType,4,RigidbodyConstrainType,,,,,,,,,,,data/10001,
910,三维向量线性插值,,data/4,,,,LerpVector3,3,LerpVector3,TRUE,,,,,,,,,,data/4,
911,三维向量球形插值,,data/4,,,,SlerpVector3,3,SlerpVector3,TRUE,,,,,,,,,,data/4,
912,设置Basic相机CullingMask,,game/1,,,,SetCustomCameraCullingMask,2,SetCustomCameraCullingMask,TRUE,,,,,,1,,,,module/8,
913,设置Basic相机CullingMask对某层是否可见,,game/1,,,,AddOrRemoveCustomCameraCullingMask,2,AddOrRemoveCustomCameraCullingMask,TRUE,,,,,,1,,,,module/8,
914,获取Basic相机CullingMask,,game/1,,,,GetCustomCameraCullingMask,3,GetCustomCameraCullingMask,TRUE,,,,,,1,,,,module/8,
915,截图,,game/1,,,,CaptureScreenshot,2,CaptureScreenshot,TRUE,,,,,,,,,internal,action/1,
916,BezierGetter,,data/1,,,T_48_META_API_48_D,BezierGetter,3,,,TRUE,,input_bezier,,,,,,,data/10000,T_49_SD_SEARCHKEY_BEZIER
917,播放一次性音效,2,game/3,,,,PlayOneShotSound,2,PlayOneShotSound,TRUE,,,,,,,1,,,action/30,
918,文字溢出时处理方式枚举,,data/1,,,,FondOverFlowMod,4,FondOverFlowMod,,,,,,,1,,,,data/10001,
919,通过UIAsset创建自定义HUD,2,game/1,500,,,CreateCustomHudV2,2,CreateCustomHudV2,TRUE,TRUE,,,,,,,,,action/22,
920,通过UIAsset创建客户端自定义HUD,2,game/1,500,,,CreateCustomHudClientV2,2,CreateCustomHudClientV2,TRUE,TRUE,,,,,,,,,action/22,
10063,Tuple Get,2,data/1,,,,TupleGet,3,,,,,tuple_get,,,,,,,action/1,T_50_HJ_SEARCHKEY_TUPLEGET
10064,Tuple Set,2,data/1,,,,TupleSet,2,,,,,tuple_set,,,,,,,action/1,T_50_HJ_SEARCHKEY_TUPLESET
10065,Tuple Create,2,data/1,,,,TupleCreate,3,,,,,tuple_create,,,,,,,action/1,T_50_HJ_SEARCHKEY_TUPLECREATE
921,渲染质量枚举,,data/1,,,,ERenderQuality,4,ERenderQuality,,,,,,,,,,,data/10001,
922,设置关卡物件高亮,,entity/2,,,,SetLevelObjHighLight,2,SetLevelObjHighLight,TRUE,,,,,,,,,,action/1,
923,按位通用运算,-1,data/2,,,,BitwiseCommon,3,BitwiseCommon,,,,,,,,,,,data/4,
924,按位取反,-1,data/2,,,,BitwiseNot,3,BitwiseNot,,,,,,,,,,,data/4,
925,按位数组转整数,,data/2,,,,BitwiseListToInt,3,BitwiseListToInt,,,,,,,,,,,data/6,
926,整数转按位数组,,data/2,,,,BitwiseIntToList,3,BitwiseIntToList,,,,,,,,,,,data/6,
927,四元数夹角,,data/4,,,,QuaternionAngle,3,QuaternionAngle,,,,,,,,,,,data/4,
928,四元数点积,,data/4,,,,QuaternionDot,3,QuaternionDot,,,,,,,,,,,data/4,
929,四元数求逆,,data/4,,,,QuaternionInverse,3,QuaternionInverse,,,,,,,,,,,data/4,
930,四元数FromTo旋转,,data/4,,,,QuaternionFromToRotation,3,QuaternionFromToRotation,,,,,,,,,,,data/4,
931,四元数朝向插值,,data/4,,,,QuaternionRotateTowards,3,QuaternionRotateTowards,,,,,,,,,,,data/4,
932,获取陀螺仪朝向,,game/1,,,,GetGyroscopeOrientation,3,GetGyroscopeOrientation,,,,,,,,,,,module/40,
933,获取陀螺仪重力,,game/1,,,,GetGyroscopeGravity,3,GetGyroscopeGravity,,,,,,,,,,,module/40,
934,获取陀螺仪旋转速率,,game/1,,,,GetGyroscopeRotationRate,3,GetGyroscopeRotationRate,,,,,,,,,,,module/40,
935,获取陀螺仪无偏旋转速率,,game/1,,,,GetGyroscopeRotationUnbiased,3,GetGyroscopeRotationUnbiased,,,,,,,,,,,module/40,
936,获取用户加速度,,game/1,,,,GetUserAcceleration,3,GetUserAcceleration,,,,,,,,,,,module/40,
937,获取触摸信息,,game/1,,,,GetTouchInfo,2,GetTouchInfo,TRUE,,,,,,,,,,module/40,
938,获取屏幕触摸点数量,,game/1,,,,GetScreenTouchCount,3,GetScreenTouchCount,,,,,,,,,,,module/40,
939,设备震动,,game/1,,,,VibrateDevice,2,VibrateDevice,TRUE,,,,,,,,,,module/40,
940,获取渲染质量,,game/1,,,,GetRenderQuality,3,GetRenderQuality,,,,,,,,,,,module/40,
941,获取渲染分辨率,,game/1,,,,GetRenderResolution,3,GetRenderResolution,,,,,,,,,,,module/40,
942,服务端播放音效V2,,game/3,,,,NotifyPlaySoundV2,2,NotifyPlaySoundV2,TRUE,,,,,,,,,,action/1,
943,客户端播放一次性音效V2,,game/3,,,,PlayOneShotSoundV2,2,PlayOneShotSoundV2,TRUE,,,,,,,,,,action/1,
944,字符串格式化,,data/5,,,,FormatStr,3,FormatStr,,,,,,,,,,,data/5,
945,异步复活玩家,,entity/2,,,,ReviveOnNextFrame,2,ReviveOnNextFrame,TRUE,,,,,,,,,,module/11,
946,异步淘汰战斗实体,,entity/2,,,,EliminateOnNextFrame,2,EliminateOnNextFrame,TRUE,,,,,,,,,,Module/29,
947,异步踢出玩家,,entity/2,,,,QuitFameOnNextFrame,2,QuitFameOnNextFrame,TRUE,,,,,,,,,,module/11,
948,获取麦克风音量,,game/1,,,,GetMicrophoneVolume,2,GetMicrophoneVolume,TRUE,,,,,,,,,,module/40,
949,屏幕触摸开始事件,,event/1,,,,OnScreenTouchBegan,1,OnScreenTouchBegan,TRUE,,,,,,,,,,event,
950,屏幕触摸结束事件,,event/1,,,,OnScreenTouchEnded,1,OnScreenTouchEnded,TRUE,,,,,,,,,,event,
951,粘贴组件,2,entity/2,,,,PasteComponent,2,PasteComponent,TRUE,,,,,,,,,,action/1,
952,读取数据库某列值,2,data,,,,ReadDBSheetColumnValue,2,ReadDBSheetColumnValue,TRUE,,,P4=P1.SheetType TupleIndexT >;P5=P4.PropertyType,1;2;3;4;5;7,FE_1:MulticolSheet;FE_4:SheetColumn,,,,,module/31,
953,按战场码读取数据库某列值,2,data,,,,ReadDBSheetColumnValueByWorkshopCode,2,ReadDBSheetColumnValue,TRUE,,,,,,,,,,module/31,
954,读取数据库中排行榜关联表值,2,data,,,,ReadDBLeaderboardAssociationValue,2,ReadDBLeaderboardAssociationValue,TRUE,,,P3=P1.SheetType,1;2;3;5;6,FE_1:RankSheet,,,,,module/31,
955,按战场码读取数据库中排行榜关联表值,2,data,,,,ReadDBLeaderboardAssociationValueByWorkshopCode,2,ReadDBLeaderboardAssociationValue,TRUE,,,,,,,,,,module/31,
956,根据名次区间读取数据库中排行榜表及关联表值,2,data,,,,ReadDBLeaderboardAssociationValuesByRange,2,ReadDBLeaderboardAssociationValuesByRange,TRUE,,,,1;2;3;4;6;7,FE_1:RankSheet,,,,,module/31,
957,按战场码根据名次区间读取数据库中排行榜表及关联表值,2,data,,,,ReadDBLeaderboardAssociationValuesByRangeByWorkshop,2,ReadDBLeaderboardAssociationValuesByRange,TRUE,,,,,,,,,,module/31,
958,写入数据库中排行榜表和关联表值,2,data,,,,WriteDBLeaderboardAssociationValue,2,WriteDBLeaderboardAssociationValue,TRUE,,,P3=P1.SheetValueType,1;2;3;5;6,FE_1:RankSheet,,,,,module/31,
959,绑定CustomPlayer,,data/1,,,,BindCustomPlayer,3,BindCustomPlayer,,,,,,,,,,,data/3,
960,解绑CustomPlayer,,data/1,,,,UnbindCustomPlayer,3,UnbindCustomPlayer,,,,,,,,,,,data/3,
961,移动CustomPlayer,,data/1,,,,MoveCustomPlayer,3,MoveCustomPlayer,,,,,,,,,,,data/3,
962,设置CustomPlayer状态,,data/1,,,,SetCustomPlayerState,3,SetCustomPlayerState,,,,,,,,,,,data/3,
963,获取CustomPlayer状态,,data/1,,,,GetCustomPlayerState,3,GetCustomPlayerState,,,,,,,,,,,data/3,
964,从Persona收到Action,2,event/1,,,,OnReceiveActionIDFromPersona,1,OnReceiveActionIDFromPersona,TRUE,,,,,,,,,,event,
965,按战场码写入数据库中排行榜表和关联表值,2,data,,,,WriteDBLeaderboardAssociationValueByWorkshopCode,2,WriteDBLeaderboardAssociationValue,TRUE,,,,,,,,,,module/31,
966,设置玩家之间距离语音音量,,game/1,,,,SetDistanceVolumes,2,SetDistanceVolumes,TRUE,,,,,,,,,,module/40,
967,获取好友ID,,data/5,,,,GetFriends,3,GetFriends,,,,,,,,,,,module/14,
968,用户自定义事件,1,event,,,,UserCustomEvent,1,UserCustomEvent,,TRUE,,,,,,,,,,
969,触发用户自定义事件,1,game,,,,DispatchUserCustomEvent,2,DispatchUserCustomEvent,,TRUE,,,,,,,,,,
970,获取默认界面位置,,entity/2,,,,GetDefaultUIPosition,2,GetDefaultUIPosition,TRUE,,,,,,,,,,module/11,
971,收到persona创房结果,2,event/1,,,,OnReceivePersonaCreateRoomResult,1,OnReceivePersonaCreateRoomResult,TRUE,,,,,,,,,,event,
972,玩家退出或玩家比赛结束时,,event/1,,,,OnUserQuitOrUserMacthEnd,1,OnUserQuitOrUserMacthEnd,TRUE,,,,,,,,,,event,
